4.804878048790000022e-01
8.707317073180000921e-01
9.268292682930000526e-01
9.528301886799999121e-01
7.487804878049999502e-01
9.780487804880000358e-01
7.390243902439999069e-01
3.585365853660000268e-01
5.390243902440000623e-01
3.707317073179999811e-01
6.756097560980000027e-01
2.902439024400000345e-01
8.756097560979999583e-01
9.439024390250000396e-01
6.292682926829999968e-01
7.243902439030001084e-01
9.984779299849999568e-01
8.219512195129999865e-01
7.414634146349999844e-01
6.951219512199999784e-01
8.780487804880000580e-01
3.926829268300000009e-01
4.000000000000000222e-01
7.878048780490000125e-01
7.682926829269999258e-01
4.146341463420000206e-01
7.317073170739999410e-01
6.834094368350001059e-01
6.658536585369999594e-01
5.097560975610000433e-01
8.195121951220000200e-01
7.341463414640000407e-01
8.097560975609999767e-01
7.756097560979999805e-01
7.219512195129998977e-01
6.073170731710000325e-01
5.609756097570000044e-01
6.804878048790000689e-01
6.975609756100000780e-01
7.701674277019999737e-01
9.170731707320000092e-01
9.731707317079999475e-01
9.317073170740000077e-01
9.609756097570000266e-01
9.487804878050000168e-01
9.146341463420000206e-01
9.243902439029999529e-01
8.682926829269999036e-01
6.853658536589999350e-01
9.902439024400000456e-01
7.512195121960000277e-01
8.585365853659999713e-01
8.325722983259999932e-01
7.062404870630000220e-01
7.804878048790000467e-01
5.682926829269999702e-01
7.024390243909999221e-01
7.463414634149999616e-01
5.170731707319999870e-01
6.707317073180000255e-01
7.268292682929999859e-01
6.069182389939999922e-01
8.414634146349999622e-01
8.560975609759999827e-01
7.146341463420000650e-01
3.073170731709999881e-01
9.390243902439999735e-01
9.414634146350000510e-01
9.975609756100000114e-01
6.341463414639999518e-01
9.658536585370000038e-01
9.365853658539999849e-01
8.268292682929999637e-01
8.341463414640000185e-01
9.684542586759999905e-01
8.048780487899999392e-02
4.609756097570000266e-01
8.487804878049999280e-01
9.041095890420000059e-01
8.146341463420000428e-01
6.634146341469999708e-01
8.048780487809998885e-01
5.682926829269999702e-01
5.121951219520000098e-01
7.682926829269999258e-01
4.018264840190000076e-01
5.609756097570000044e-01
6.012176560130000347e-01
6.560975609760000271e-01
3.268292682930000193e-01
7.823343848589999761e-01
9.420731707320000314e-01
3.804878048790000244e-01
5.219512195130000531e-01
8.170731707320000314e-01
7.853658536589999128e-01
7.951219512199999562e-01
8.454258675079999730e-01
7.121951219519999654e-01
9.804878048790000022e-01
9.829268292689999909e-01
7.780487804880000802e-01
9.195121951219999978e-01
9.512195121959999833e-01
6.634146341469999708e-01
9.284627092849999652e-01
9.223744292240000364e-01
8.333333333339999482e-01
6.317073170739999632e-01
6.853658536589999350e-01
8.097560975609999767e-01
6.219512195130000309e-01
4.414634146349999955e-01
6.829268292689999464e-01
3.365853658540000071e-01
5.829268292689999686e-01
9.558599695589999889e-01
8.634146341470000374e-01
7.536585365860000163e-01
6.463414634149999838e-01
7.975609756100000558e-01
4.097560975610000100e-01
7.439024390250000840e-01
6.926829268299999898e-01
7.199391172000000338e-01
6.935975609760000049e-01
5.167682926829999523e-01
7.286585365859999941e-01
5.926829268300000120e-01
7.560975609760000049e-01
5.268292682930000304e-01
2.097560975609999989e-01
5.365853658539999627e-01
4.341463414639999963e-01
5.073170731710000547e-01
5.463414634150000060e-01
7.243902439030001084e-01
7.048780487809999107e-01
5.804878048789999800e-01
5.317073170739999854e-01
7.170731707320000536e-01
3.868613138690000230e-01
5.146341463419999984e-01
8.029197080299999012e-02
1.073170731710000048e-01
1.268292682929999804e-01
2.334384858050000122e-01
2.609756097570000155e-01
1.390243902439999846e-01
9.732360097400000187e-02
5.620437956210000419e-01
4.866180048700000094e-02
3.048780487809999995e-01
4.429223744299999876e-01
4.257907542580000038e-01
4.878048780490000236e-01
3.170731707319999759e-01
6.951219512199999784e-01
4.476885644770000061e-01
5.060827250609999384e-01
5.512195121959999611e-01
5.547445255479999116e-01
5.975609756099999892e-01
6.228710462290000249e-01
1.265206812659999958e-01
6.155717761560000056e-01
4.476885644770000061e-01
5.669099756700000103e-01
2.024390243910000053e-01
2.876712328770000271e-01
3.536585365860000496e-01
3.216463414640000074e-01
5.518292682930000526e-01
3.211678832120000160e-01
3.746958637469999798e-01
6.374695863750000635e-01
3.381995133820000499e-01
6.390243902440000401e-01
5.442073170740000521e-01
6.905487804880000580e-01
5.560975609759999383e-01
1.722560975609999934e-01
5.951219512200000006e-01
4.463414634149999727e-01
6.250000000000000000e-01
1.654501216550000042e-01
5.548780487809999995e-01
3.990267639910000108e-01
1.156773211569999960e-01
5.780487804880000136e-01
5.206812652069999769e-01
4.195121951219999978e-01
5.381097560980000472e-01
4.939172749399999840e-01
5.498783454990000541e-01
4.560975609760000160e-01
4.024390243909999887e-01
4.121951219519999765e-01
5.823170731710000103e-01
4.549878345500000254e-01
5.365853658539999627e-01
5.457317073180000255e-01
3.649635036500000207e-01
4.756097560980001027e-01
5.585365853660000379e-01
5.536585365860000607e-01
5.594512195130000309e-01
4.914841849150000108e-01
2.634146341470000041e-01
4.416403785490000122e-01
3.965936739659999821e-01
4.902439024400001011e-01
5.012165450129999478e-01
5.929878048789999356e-01
2.579075425800000376e-01
4.233576642340000085e-01
5.036496350369999986e-01
5.839416058399999887e-01
4.487804878050000168e-01
5.279805352799999962e-01
2.560975609760000049e-01
4.501216545019999793e-01
5.926829268300000120e-01
4.268292682929999970e-01
1.371951219520000098e-01
4.720194647209999816e-01
1.219512195130000032e-01
4.330900243310000231e-01
4.439024390249999841e-01
3.722627737229999845e-01
1.751824817519999911e-01
4.731707317080000030e-01
4.219512195130000198e-01
4.024390243909999887e-01
2.992700729930000136e-01
3.892944038930000183e-01
3.479318734800000423e-01
2.027439024400000123e-01
1.844512195130000032e-01
1.432926829270000091e-01
2.968369829690000183e-01
2.506082725070000183e-01
1.630170316310000089e-01
2.092457420930000089e-01
